agency_cd,site_no,Date,daily_max_discharge_cfs,daily_mean_discharge_cfs,USGS_QA_code,year,month,day
USGS,2087500,8/27/1982,NA,262,A,1982,8,27
USGS,2087500,8/28/1982,NA,266,A,1982,8,28
USGS,2087500,8/29/1982,NA,247,A,1982,8,29
USGS,2087500,8/30/1982,NA,243,A,1982,8,30
USGS,2087500,8/31/1982,NA,250,A,1982,8,31
USGS,2087500,9/1/1982,NA,303,A,1982,9,1
USGS,2087500,9/2/1982,NA,250,A,1982,9,2
USGS,2087500,9/3/1982,NA,256,A,1982,9,3
USGS,2087500,9/4/1982,NA,246,A,1982,9,4
USGS,2087500,9/5/1982,NA,234,A,1982,9,5
USGS,2087500,9/6/1982,NA,223,A,1982,9,6
USGS,2087500,9/7/1982,NA,228,A,1982,9,7
USGS,2087500,9/8/1982,NA,225,A,1982,9,8
USGS,2087500,9/9/1982,NA,238,A,1982,9,9
USGS,2087500,9/10/1982,NA,234,A,1982,9,10
USGS,2087500,9/11/1982,NA,207,A,1982,9,11
USGS,2087500,9/12/1982,NA,170,A,1982,9,12
USGS,2087500,9/13/1982,NA,170,A,1982,9,13
USGS,2087500,9/14/1982,NA,176,A,1982,9,14
USGS,2087500,9/15/1982,NA,180,A,1982,9,15
USGS,2087500,9/16/1982,NA,186,A,1982,9,16
USGS,2087500,9/17/1982,NA,186,A,1982,9,17
USGS,2087500,9/18/1982,NA,180,A,1982,9,18
USGS,2087500,9/19/1982,NA,182,A,1982,9,19
USGS,2087500,9/20/1982,NA,202,A,1982,9,20
USGS,2087500,9/21/1982,NA,221,A,1982,9,21
USGS,2087500,9/22/1982,NA,345,A,1982,9,22
USGS,2087500,9/23/1982,NA,227,A,1982,9,23
USGS,2087500,9/24/1982,NA,199,A,1982,9,24
USGS,2087500,9/25/1982,NA,181,A,1982,9,25
USGS,2087500,9/26/1982,NA,218,A,1982,9,26
USGS,2087500,9/27/1982,NA,427,A,1982,9,27
USGS,2087500,9/28/1982,NA,252,A,1982,9,28
USGS,2087500,9/29/1982,NA,206,A,1982,9,29
USGS,2087500,9/30/1982,NA,187,A,1982,9,30
USGS,2087500,10/1/1982,NA,181,A,1982,10,1
USGS,2087500,10/2/1982,NA,176,A,1982,10,2
USGS,2087500,10/3/1982,NA,173,A,1982,10,3
USGS,2087500,10/4/1982,NA,168,A,1982,10,4
USGS,2087500,10/5/1982,NA,174,A,1982,10,5
USGS,2087500,10/6/1982,NA,171,A,1982,10,6
USGS,2087500,10/7/1982,NA,170,A,1982,10,7
USGS,2087500,10/8/1982,NA,170,A,1982,10,8
USGS,2087500,10/9/1982,NA,167,A,1982,10,9
USGS,2087500,10/10/1982,NA,199,A,1982,10,10
USGS,2087500,10/11/1982,NA,258,A,1982,10,11
USGS,2087500,10/12/1982,NA,192,A,1982,10,12
USGS,2087500,10/13/1982,NA,194,A,1982,10,13
USGS,2087500,10/14/1982,NA,371,A,1982,10,14
USGS,2087500,10/15/1982,NA,358,A,1982,10,15
USGS,2087500,10/16/1982,NA,241,A,1982,10,16
USGS,2087500,10/17/1982,NA,202,A,1982,10,17
USGS,2087500,10/18/1982,NA,186,A,1982,10,18
USGS,2087500,10/19/1982,NA,184,A,1982,10,19
USGS,2087500,10/20/1982,NA,186,A,1982,10,20
USGS,2087500,10/21/1982,NA,188,A,1982,10,21
USGS,2087500,10/22/1982,NA,188,A,1982,10,22
USGS,2087500,10/23/1982,NA,186,A,1982,10,23
USGS,2087500,10/24/1982,NA,194,A,1982,10,24
USGS,2087500,10/25/1982,NA,797,A,1982,10,25
USGS,2087500,10/26/1982,NA,2390,A,1982,10,26
USGS,2087500,10/27/1982,NA,2650,A,1982,10,27
USGS,2087500,10/28/1982,NA,3090,A,1982,10,28
USGS,2087500,10/29/1982,NA,2710,A,1982,10,29
USGS,2087500,10/30/1982,NA,1180,A,1982,10,30
USGS,2087500,10/31/1982,NA,507,A,1982,10,31
USGS,2087500,11/1/1982,NA,419,A,1982,11,1
USGS,2087500,11/2/1982,NA,572,A,1982,11,2
USGS,2087500,11/3/1982,NA,317,A,1982,11,3
USGS,2087500,11/4/1982,NA,273,A,1982,11,4
USGS,2087500,11/5/1982,NA,318,A,1982,11,5
USGS,2087500,11/6/1982,NA,826,A,1982,11,6
USGS,2087500,11/7/1982,NA,906,A,1982,11,7
USGS,2087500,11/8/1982,NA,526,A,1982,11,8
USGS,2087500,11/9/1982,NA,405,A,1982,11,9
USGS,2087500,11/10/1982,NA,400,A,1982,11,10
USGS,2087500,11/11/1982,NA,313,A,1982,11,11
USGS,2087500,11/12/1982,NA,274,A,1982,11,12
USGS,2087500,11/13/1982,NA,377,A,1982,11,13
USGS,2087500,11/14/1982,NA,392,A,1982,11,14
USGS,2087500,11/15/1982,NA,1000,A,1982,11,15
USGS,2087500,11/16/1982,NA,807,A,1982,11,16
USGS,2087500,11/17/1982,NA,474,A,1982,11,17
USGS,2087500,11/18/1982,NA,388,A,1982,11,18
USGS,2087500,11/19/1982,NA,625,A,1982,11,19
USGS,2087500,11/20/1982,NA,647,A,1982,11,20
USGS,2087500,11/21/1982,NA,636,A,1982,11,21
USGS,2087500,11/22/1982,NA,626,A,1982,11,22
USGS,2087500,11/23/1982,NA,456,A,1982,11,23
USGS,2087500,11/24/1982,NA,753,A,1982,11,24
USGS,2087500,11/25/1982,NA,695,A,1982,11,25
USGS,2087500,11/26/1982,NA,611,A,1982,11,26
USGS,2087500,11/27/1982,NA,596,A,1982,11,27
USGS,2087500,11/28/1982,NA,588,A,1982,11,28
USGS,2087500,11/29/1982,NA,710,A,1982,11,29
USGS,2087500,11/30/1982,NA,684,A,1982,11,30
USGS,2087500,12/1/1982,NA,520,A,1982,12,1
USGS,2087500,12/2/1982,NA,471,A,1982,12,2
USGS,2087500,12/3/1982,NA,480,A,1982,12,3
USGS,2087500,12/4/1982,NA,814,A,1982,12,4
USGS,2087500,12/5/1982,NA,905,A,1982,12,5
USGS,2087500,12/6/1982,NA,1010,A,1982,12,6
USGS,2087500,12/7/1982,NA,920,A,1982,12,7
USGS,2087500,12/8/1982,NA,698,A,1982,12,8
USGS,2087500,12/9/1982,NA,657,A,1982,12,9
USGS,2087500,12/10/1982,NA,756,A,1982,12,10
USGS,2087500,12/11/1982,NA,783,A,1982,12,11
USGS,2087500,12/12/1982,NA,2070,A,1982,12,12
USGS,2087500,12/13/1982,NA,3710,A,1982,12,13
USGS,2087500,12/14/1982,NA,3860,A,1982,12,14
USGS,2087500,12/15/1982,NA,3720,A,1982,12,15
USGS,2087500,12/16/1982,NA,2910,A,1982,12,16
USGS,2087500,12/17/1982,NA,2800,A,1982,12,17
USGS,2087500,12/18/1982,NA,3160,A,1982,12,18
USGS,2087500,12/19/1982,NA,3540,A,1982,12,19
USGS,2087500,12/20/1982,NA,3440,A,1982,12,20
USGS,2087500,12/21/1982,NA,2810,A,1982,12,21
USGS,2087500,12/22/1982,NA,1330,A,1982,12,22
USGS,2087500,12/23/1982,NA,896,A,1982,12,23
USGS,2087500,12/24/1982,NA,840,A,1982,12,24
USGS,2087500,12/25/1982,NA,805,A,1982,12,25
USGS,2087500,12/26/1982,NA,782,A,1982,12,26
USGS,2087500,12/27/1982,NA,764,A,1982,12,27
USGS,2087500,12/28/1982,NA,658,A,1982,12,28
USGS,2087500,12/29/1982,NA,617,A,1982,12,29
USGS,2087500,12/30/1982,NA,655,A,1982,12,30
USGS,2087500,12/31/1982,NA,750,A,1982,12,31
USGS,2087500,1/1/1983,NA,1120,A,1983,1,1
USGS,2087500,1/2/1983,NA,1140,A,1983,1,2
USGS,2087500,1/3/1983,NA,1710,A,1983,1,3
USGS,2087500,1/4/1983,NA,2000,A,1983,1,4
USGS,2087500,1/5/1983,NA,2250,A,1983,1,5
USGS,2087500,1/6/1983,NA,1910,A,1983,1,6
USGS,2087500,1/7/1983,NA,1820,A,1983,1,7
USGS,2087500,1/8/1983,NA,1740,A,1983,1,8
USGS,2087500,1/9/1983,NA,1310,A,1983,1,9
USGS,2087500,1/10/1983,NA,842,A,1983,1,10
USGS,2087500,1/11/1983,NA,1110,A,1983,1,11
USGS,2087500,1/12/1983,NA,1270,A,1983,1,12
USGS,2087500,1/13/1983,NA,1210,A,1983,1,13
USGS,2087500,1/14/1983,NA,565,A,1983,1,14
USGS,2087500,1/15/1983,NA,409,A,1983,1,15
USGS,2087500,1/16/1983,NA,386,A,1983,1,16
USGS,2087500,1/17/1983,NA,364,A,1983,1,17
USGS,2087500,1/18/1983,NA,360,A,1983,1,18
USGS,2087500,1/19/1983,NA,352,A,1983,1,19
USGS,2087500,1/20/1983,NA,343,A,1983,1,20
USGS,2087500,1/21/1983,NA,348,A,1983,1,21
USGS,2087500,1/22/1983,NA,466,A,1983,1,22
USGS,2087500,1/23/1983,NA,752,A,1983,1,23
USGS,2087500,1/24/1983,NA,647,A,1983,1,24
USGS,2087500,1/25/1983,NA,2190,A,1983,1,25
USGS,2087500,1/26/1983,NA,1450,A,1983,1,26
USGS,2087500,1/27/1983,NA,610,A,1983,1,27
USGS,2087500,1/28/1983,NA,484,A,1983,1,28
USGS,2087500,1/29/1983,NA,454,A,1983,1,29
USGS,2087500,1/30/1983,NA,433,A,1983,1,30
USGS,2087500,1/31/1983,NA,418,A,1983,1,31
USGS,2087500,2/1/1983,NA,413,A,1983,2,1
USGS,2087500,2/2/1983,NA,590,A,1983,2,2
USGS,2087500,2/3/1983,NA,1740,A,1983,2,3
USGS,2087500,2/4/1983,NA,2640,A,1983,2,4
USGS,2087500,2/5/1983,NA,2570,A,1983,2,5
USGS,2087500,2/6/1983,NA,2300,A,1983,2,6
USGS,2087500,2/7/1983,NA,2680,A,1983,2,7
USGS,2087500,2/8/1983,NA,1640,A,1983,2,8
USGS,2087500,2/9/1983,NA,817,A,1983,2,9
USGS,2087500,2/10/1983,NA,662,A,1983,2,10
USGS,2087500,2/11/1983,NA,3180,A,1983,2,11
USGS,2087500,2/12/1983,NA,5130,A,1983,2,12
USGS,2087500,2/13/1983,NA,4020,A,1983,2,13
USGS,2087500,2/14/1983,NA,3940,A,1983,2,14
USGS,2087500,2/15/1983,NA,5080,A,1983,2,15
USGS,2087500,2/16/1983,NA,4770,A,1983,2,16
USGS,2087500,2/17/1983,NA,4630,A,1983,2,17
USGS,2087500,2/18/1983,NA,4620,A,1983,2,18
USGS,2087500,2/19/1983,NA,2720,A,1983,2,19
USGS,2087500,2/20/1983,NA,1590,A,1983,2,20
USGS,2087500,2/21/1983,NA,1450,A,1983,2,21
USGS,2087500,2/22/1983,NA,1110,A,1983,2,22
USGS,2087500,2/23/1983,NA,1250,A,1983,2,23
USGS,2087500,2/24/1983,NA,1930,A,1983,2,24
USGS,2087500,2/25/1983,NA,2490,A,1983,2,25
USGS,2087500,2/26/1983,NA,2860,A,1983,2,26
USGS,2087500,2/27/1983,NA,2580,A,1983,2,27
USGS,2087500,2/28/1983,NA,1910,A,1983,2,28
USGS,2087500,3/1/1983,NA,2290,A,1983,3,1
USGS,2087500,3/2/1983,NA,2940,A,1983,3,2
USGS,2087500,3/3/1983,NA,2310,A,1983,3,3
USGS,2087500,3/4/1983,NA,1490,A,1983,3,4
USGS,2087500,3/5/1983,NA,1930,A,1983,3,5
USGS,2087500,3/6/1983,NA,1460,A,1983,3,6
USGS,2087500,3/7/1983,NA,2230,A,1983,3,7
USGS,2087500,3/8/1983,NA,2610,A,1983,3,8
USGS,2087500,3/9/1983,NA,3260,A,1983,3,9
USGS,2087500,3/10/1983,NA,3320,A,1983,3,10
USGS,2087500,3/11/1983,NA,3130,A,1983,3,11
USGS,2087500,3/12/1983,NA,3140,A,1983,3,12
USGS,2087500,3/13/1983,NA,3220,A,1983,3,13
USGS,2087500,3/14/1983,NA,2680,A,1983,3,14
USGS,2087500,3/15/1983,NA,1960,A,1983,3,15
USGS,2087500,3/16/1983,NA,1460,A,1983,3,16
USGS,2087500,3/17/1983,NA,1290,A,1983,3,17
USGS,2087500,3/18/1983,NA,3660,A,1983,3,18
USGS,2087500,3/19/1983,NA,8040,A,1983,3,19
USGS,2087500,3/20/1983,NA,4710,A,1983,3,20
USGS,2087500,3/21/1983,NA,3540,A,1983,3,21
USGS,2087500,3/22/1983,NA,4430,A,1983,3,22
USGS,2087500,3/23/1983,NA,4790,A,1983,3,23
USGS,2087500,3/24/1983,NA,4930,A,1983,3,24
USGS,2087500,3/25/1983,NA,5020,A,1983,3,25
USGS,2087500,3/26/1983,NA,4620,A,1983,3,26
USGS,2087500,3/27/1983,NA,4670,A,1983,3,27
USGS,2087500,3/28/1983,NA,4710,A,1983,3,28
USGS,2087500,3/29/1983,NA,4150,A,1983,3,29
USGS,2087500,3/30/1983,NA,4110,A,1983,3,30
USGS,2087500,3/31/1983,NA,4190,A,1983,3,31
USGS,2087500,4/1/1983,NA,4020,A,1983,4,1
USGS,2087500,4/2/1983,NA,3660,A,1983,4,2
USGS,2087500,4/3/1983,NA,3640,A,1983,4,3
USGS,2087500,4/4/1983,NA,3480,A,1983,4,4
USGS,2087500,4/5/1983,NA,3380,A,1983,4,5
USGS,2087500,4/6/1983,NA,3320,A,1983,4,6
USGS,2087500,4/7/1983,NA,3330,A,1983,4,7
USGS,2087500,4/8/1983,NA,2730,A,1983,4,8
USGS,2087500,4/9/1983,NA,2260,A,1983,4,9
USGS,2087500,4/10/1983,NA,2350,A,1983,4,10
USGS,2087500,4/11/1983,NA,2230,A,1983,4,11
USGS,2087500,4/12/1983,NA,2050,A,1983,4,12
USGS,2087500,4/13/1983,NA,1920,A,1983,4,13
USGS,2087500,4/14/1983,NA,2110,A,1983,4,14
USGS,2087500,4/15/1983,NA,2140,A,1983,4,15
USGS,2087500,4/16/1983,NA,3890,A,1983,4,16
USGS,2087500,4/17/1983,NA,3070,A,1983,4,17
USGS,2087500,4/18/1983,NA,2170,A,1983,4,18
USGS,2087500,4/19/1983,NA,3550,A,1983,4,19
USGS,2087500,4/20/1983,NA,4000,A,1983,4,20
USGS,2087500,4/21/1983,NA,3860,A,1983,4,21
USGS,2087500,4/22/1983,NA,3730,A,1983,4,22
USGS,2087500,4/23/1983,NA,3270,A,1983,4,23
USGS,2087500,4/24/1983,NA,2990,A,1983,4,24
USGS,2087500,4/25/1983,NA,3110,A,1983,4,25
USGS,2087500,4/26/1983,NA,3450,A,1983,4,26
USGS,2087500,4/27/1983,NA,3530,A,1983,4,27
USGS,2087500,4/28/1983,NA,3390,A,1983,4,28
USGS,2087500,4/29/1983,NA,2260,A,1983,4,29
USGS,2087500,4/30/1983,NA,1900,A,1983,4,30
USGS,2087500,5/1/1983,NA,1850,A,1983,5,1
USGS,2087500,5/2/1983,NA,1820,A,1983,5,2
USGS,2087500,5/3/1983,NA,1800,A,1983,5,3
USGS,2087500,5/4/1983,NA,1900,A,1983,5,4
USGS,2087500,5/5/1983,NA,1860,A,1983,5,5
USGS,2087500,5/6/1983,NA,2260,A,1983,5,6
USGS,2087500,5/7/1983,NA,1390,A,1983,5,7
USGS,2087500,5/8/1983,NA,1030,A,1983,5,8
USGS,2087500,5/9/1983,NA,1010,A,1983,5,9
USGS,2087500,5/10/1983,NA,990,A,1983,5,10
USGS,2087500,5/11/1983,NA,747,A,1983,5,11
USGS,2087500,5/12/1983,NA,478,A,1983,5,12
USGS,2087500,5/13/1983,NA,401,A,1983,5,13
USGS,2087500,5/14/1983,NA,401,A,1983,5,14
USGS,2087500,5/15/1983,NA,555,A,1983,5,15
USGS,2087500,5/16/1983,NA,504,A,1983,5,16
USGS,2087500,5/17/1983,NA,772,A,1983,5,17
USGS,2087500,5/18/1983,NA,923,A,1983,5,18
USGS,2087500,5/19/1983,NA,924,A,1983,5,19
USGS,2087500,5/20/1983,NA,1230,A,1983,5,20
USGS,2087500,5/21/1983,NA,6370,A,1983,5,21
USGS,2087500,5/22/1983,NA,3510,A,1983,5,22
USGS,2087500,5/23/1983,NA,2530,A,1983,5,23
USGS,2087500,5/24/1983,NA,3420,A,1983,5,24
USGS,2087500,5/25/1983,NA,3140,A,1983,5,25
USGS,2087500,5/26/1983,NA,3180,A,1983,5,26
USGS,2087500,5/27/1983,NA,3220,A,1983,5,27
USGS,2087500,5/28/1983,NA,3510,A,1983,5,28
USGS,2087500,5/29/1983,NA,3620,A,1983,5,29
USGS,2087500,5/30/1983,NA,3630,A,1983,5,30
USGS,2087500,5/31/1983,NA,3620,A,1983,5,31
USGS,2087500,6/1/1983,NA,3580,A,1983,6,1
USGS,2087500,6/2/1983,NA,3490,A,1983,6,2
USGS,2087500,6/3/1983,NA,2760,A,1983,6,3
USGS,2087500,6/4/1983,NA,2180,A,1983,6,4
USGS,2087500,6/5/1983,NA,1660,A,1983,6,5
USGS,2087500,6/6/1983,NA,995,A,1983,6,6
USGS,2087500,6/7/1983,NA,726,A,1983,6,7
USGS,2087500,6/8/1983,NA,1550,A,1983,6,8
USGS,2087500,6/9/1983,NA,1990,A,1983,6,9
USGS,2087500,6/10/1983,NA,923,A,1983,6,10
USGS,2087500,6/11/1983,NA,581,A,1983,6,11
USGS,2087500,6/12/1983,NA,484,A,1983,6,12
USGS,2087500,6/13/1983,NA,444,A,1983,6,13
USGS,2087500,6/14/1983,NA,431,A,1983,6,14
USGS,2087500,6/15/1983,NA,423,A,1983,6,15
USGS,2087500,6/16/1983,NA,420,A,1983,6,16
USGS,2087500,6/17/1983,NA,410,A,1983,6,17
USGS,2087500,6/18/1983,NA,345,A,1983,6,18
USGS,2087500,6/19/1983,NA,293,A,1983,6,19
USGS,2087500,6/20/1983,NA,435,A,1983,6,20
USGS,2087500,6/21/1983,NA,466,A,1983,6,21
USGS,2087500,6/22/1983,NA,522,A,1983,6,22
USGS,2087500,6/23/1983,NA,374,A,1983,6,23
USGS,2087500,6/24/1983,NA,302,A,1983,6,24
USGS,2087500,6/25/1983,NA,276,A,1983,6,25
USGS,2087500,6/26/1983,NA,258,A,1983,6,26
USGS,2087500,6/27/1983,NA,248,A,1983,6,27
USGS,2087500,6/28/1983,NA,251,A,1983,6,28
USGS,2087500,6/29/1983,NA,295,A,1983,6,29
USGS,2087500,6/30/1983,NA,508,A,1983,6,30
USGS,2087500,7/1/1983,NA,411,A,1983,7,1
USGS,2087500,7/2/1983,NA,314,A,1983,7,2
USGS,2087500,7/3/1983,NA,277,A,1983,7,3
USGS,2087500,7/4/1983,NA,255,A,1983,7,4
USGS,2087500,7/5/1983,NA,334,A,1983,7,5
USGS,2087500,7/6/1983,NA,383,A,1983,7,6
USGS,2087500,7/7/1983,NA,281,A,1983,7,7
USGS,2087500,7/8/1983,NA,247,A,1983,7,8
USGS,2087500,7/9/1983,NA,233,A,1983,7,9
USGS,2087500,7/10/1983,NA,224,A,1983,7,10
USGS,2087500,7/11/1983,NA,220,A,1983,7,11
USGS,2087500,7/12/1983,NA,216,A,1983,7,12
USGS,2087500,7/13/1983,NA,212,A,1983,7,13
USGS,2087500,7/14/1983,NA,212,A,1983,7,14
USGS,2087500,7/15/1983,NA,211,A,1983,7,15
USGS,2087500,7/16/1983,NA,205,A,1983,7,16
USGS,2087500,7/17/1983,NA,195,A,1983,7,17
USGS,2087500,7/18/1983,NA,187,A,1983,7,18
USGS,2087500,7/19/1983,NA,186,A,1983,7,19
USGS,2087500,7/20/1983,NA,184,A,1983,7,20
USGS,2087500,7/21/1983,NA,182,A,1983,7,21
USGS,2087500,7/22/1983,NA,181,A,1983,7,22
USGS,2087500,7/23/1983,NA,214,A,1983,7,23
USGS,2087500,7/24/1983,NA,258,A,1983,7,24
USGS,2087500,7/25/1983,NA,266,A,1983,7,25
USGS,2087500,7/26/1983,NA,231,A,1983,7,26
USGS,2087500,7/27/1983,NA,213,A,1983,7,27
USGS,2087500,7/28/1983,NA,199,A,1983,7,28
USGS,2087500,7/29/1983,NA,188,A,1983,7,29
USGS,2087500,7/30/1983,NA,179,A,1983,7,30
USGS,2087500,7/31/1983,NA,166,A,1983,7,31
USGS,2087500,8/1/1983,NA,163,A,1983,8,1
USGS,2087500,8/2/1983,NA,164,A,1983,8,2
USGS,2087500,8/3/1983,NA,351,A,1983,8,3
USGS,2087500,8/4/1983,NA,382,A,1983,8,4
USGS,2087500,8/5/1983,NA,259,A,1983,8,5
USGS,2087500,8/6/1983,NA,219,A,1983,8,6
USGS,2087500,8/7/1983,NA,207,A,1983,8,7
USGS,2087500,8/8/1983,NA,222,A,1983,8,8
USGS,2087500,8/9/1983,NA,245,A,1983,8,9
USGS,2087500,8/10/1983,NA,194,A,1983,8,10
USGS,2087500,8/11/1983,NA,182,A,1983,8,11
USGS,2087500,8/12/1983,NA,220,A,1983,8,12
USGS,2087500,8/13/1983,NA,253,A,1983,8,13
USGS,2087500,8/14/1983,NA,190,A,1983,8,14
USGS,2087500,8/15/1983,NA,173,A,1983,8,15
USGS,2087500,8/16/1983,NA,170,A,1983,8,16
USGS,2087500,8/17/1983,NA,166,A,1983,8,17
USGS,2087500,8/18/1983,NA,162,A,1983,8,18
USGS,2087500,8/19/1983,NA,161,A,1983,8,19
USGS,2087500,8/20/1983,NA,155,A,1983,8,20
USGS,2087500,8/21/1983,NA,150,A,1983,8,21
USGS,2087500,8/22/1983,NA,147,A,1983,8,22
USGS,2087500,8/23/1983,NA,146,A,1983,8,23
USGS,2087500,8/24/1983,NA,338,A,1983,8,24
USGS,2087500,8/25/1983,NA,261,A,1983,8,25
USGS,2087500,8/26/1983,NA,192,A,1983,8,26
USGS,2087500,8/27/1983,NA,174,A,1983,8,27
USGS,2087500,8/28/1983,NA,165,A,1983,8,28
USGS,2087500,8/29/1983,NA,168,A,1983,8,29
USGS,2087500,8/30/1983,NA,184,A,1983,8,30
USGS,2087500,8/31/1983,NA,160,A,1983,8,31
USGS,2087500,9/1/1983,NA,151,A,1983,9,1
USGS,2087500,9/2/1983,NA,151,A,1983,9,2
USGS,2087500,9/3/1983,NA,150,A,1983,9,3
USGS,2087500,9/4/1983,NA,148,A,1983,9,4
USGS,2087500,9/5/1983,NA,140,A,1983,9,5
USGS,2087500,9/6/1983,NA,137,A,1983,9,6
USGS,2087500,9/7/1983,NA,132,A,1983,9,7
USGS,2087500,9/8/1983,NA,128,A,1983,9,8
USGS,2087500,9/9/1983,NA,124,A,1983,9,9
USGS,2087500,9/10/1983,NA,119,A,1983,9,10
USGS,2087500,9/11/1983,NA,117,A,1983,9,11
USGS,2087500,9/12/1983,NA,111,A,1983,9,12
USGS,2087500,9/13/1983,NA,159,A,1983,9,13
USGS,2087500,9/14/1983,NA,470,A,1983,9,14
USGS,2087500,9/15/1983,NA,375,A,1983,9,15
USGS,2087500,9/16/1983,NA,183,A,1983,9,16
USGS,2087500,9/17/1983,NA,149,A,1983,9,17
USGS,2087500,9/18/1983,NA,139,A,1983,9,18
USGS,2087500,9/19/1983,NA,128,A,1983,9,19
USGS,2087500,9/20/1983,NA,127,A,1983,9,20
USGS,2087500,9/21/1983,NA,137,A,1983,9,21
USGS,2087500,9/22/1983,NA,335,A,1983,9,22
USGS,2087500,9/23/1983,NA,231,A,1983,9,23
USGS,2087500,9/24/1983,NA,175,A,1983,9,24
USGS,2087500,9/25/1983,NA,162,A,1983,9,25
USGS,2087500,9/26/1983,NA,164,A,1983,9,26
USGS,2087500,9/27/1983,NA,164,A,1983,9,27
USGS,2087500,9/28/1983,NA,162,A,1983,9,28
USGS,2087500,9/29/1983,NA,156,A,1983,9,29
USGS,2087500,9/30/1983,NA,146,A,1983,9,30
USGS,2087500,10/1/1983,NA,130,A,1983,10,1
USGS,2087500,10/2/1983,NA,128,A,1983,10,2
USGS,2087500,10/3/1983,NA,121,A,1983,10,3
USGS,2087500,10/4/1983,NA,119,A,1983,10,4
USGS,2087500,10/5/1983,NA,142,A,1983,10,5
USGS,2087500,10/6/1983,NA,152,A,1983,10,6
USGS,2087500,10/7/1983,NA,150,A,1983,10,7
USGS,2087500,10/8/1983,NA,123,A,1983,10,8
USGS,2087500,10/9/1983,NA,118,A,1983,10,9
USGS,2087500,10/10/1983,NA,127,A,1983,10,10
USGS,2087500,10/11/1983,NA,152,A,1983,10,11
USGS,2087500,10/12/1983,NA,161,A,1983,10,12
USGS,2087500,10/13/1983,NA,185,A,1983,10,13
USGS,2087500,10/14/1983,NA,291,A,1983,10,14
USGS,2087500,10/15/1983,NA,201,A,1983,10,15
USGS,2087500,10/16/1983,NA,152,A,1983,10,16
USGS,2087500,10/17/1983,NA,141,A,1983,10,17
USGS,2087500,10/18/1983,NA,137,A,1983,10,18
USGS,2087500,10/19/1983,NA,141,A,1983,10,19
USGS,2087500,10/20/1983,NA,146,A,1983,10,20
USGS,2087500,10/21/1983,NA,161,A,1983,10,21
USGS,2087500,10/22/1983,NA,298,A,1983,10,22
USGS,2087500,10/23/1983,NA,285,A,1983,10,23
USGS,2087500,10/24/1983,NA,1250,A,1983,10,24
USGS,2087500,10/25/1983,NA,506,A,1983,10,25
USGS,2087500,10/26/1983,NA,267,A,1983,10,26
USGS,2087500,10/27/1983,NA,193,A,1983,10,27
USGS,2087500,10/28/1983,NA,163,A,1983,10,28
USGS,2087500,10/29/1983,NA,150,A,1983,10,29
USGS,2087500,10/30/1983,NA,145,A,1983,10,30
USGS,2087500,10/31/1983,NA,145,A,1983,10,31
USGS,2087500,11/1/1983,NA,148,A,1983,11,1
USGS,2087500,11/2/1983,NA,147,A,1983,11,2
USGS,2087500,11/3/1983,NA,150,A,1983,11,3
USGS,2087500,11/4/1983,NA,157,A,1983,11,4
USGS,2087500,11/5/1983,NA,168,A,1983,11,5
USGS,2087500,11/6/1983,NA,159,A,1983,11,6
USGS,2087500,11/7/1983,NA,157,A,1983,11,7
USGS,2087500,11/8/1983,NA,157,A,1983,11,8
USGS,2087500,11/9/1983,NA,151,A,1983,11,9
USGS,2087500,11/10/1983,NA,182,A,1983,11,10
USGS,2087500,11/11/1983,NA,217,A,1983,11,11
USGS,2087500,11/12/1983,NA,178,A,1983,11,12
USGS,2087500,11/13/1983,NA,160,A,1983,11,13
USGS,2087500,11/14/1983,NA,154,A,1983,11,14
USGS,2087500,11/15/1983,NA,182,A,1983,11,15
USGS,2087500,11/16/1983,NA,642,A,1983,11,16
USGS,2087500,11/17/1983,NA,461,A,1983,11,17
USGS,2087500,11/18/1983,NA,272,A,1983,11,18
USGS,2087500,11/19/1983,NA,213,A,1983,11,19
USGS,2087500,11/20/1983,NA,194,A,1983,11,20
USGS,2087500,11/21/1983,NA,339,A,1983,11,21
USGS,2087500,11/22/1983,NA,281,A,1983,11,22
USGS,2087500,11/23/1983,NA,230,A,1983,11,23
USGS,2087500,11/24/1983,NA,215,A,1983,11,24
USGS,2087500,11/25/1983,NA,717,A,1983,11,25
USGS,2087500,11/26/1983,NA,792,A,1983,11,26
USGS,2087500,11/27/1983,NA,418,A,1983,11,27
USGS,2087500,11/28/1983,NA,316,A,1983,11,28
USGS,2087500,11/29/1983,NA,269,A,1983,11,29
USGS,2087500,11/30/1983,NA,237,A,1983,11,30
USGS,2087500,12/1/1983,NA,218,A,1983,12,1
USGS,2087500,12/2/1983,NA,209,A,1983,12,2
USGS,2087500,12/3/1983,NA,223,A,1983,12,3
USGS,2087500,12/4/1983,NA,547,A,1983,12,4
USGS,2087500,12/5/1983,NA,673,A,1983,12,5
USGS,2087500,12/6/1983,NA,2060,A,1983,12,6
USGS,2087500,12/7/1983,NA,4820,A,1983,12,7
USGS,2087500,12/8/1983,NA,1720,A,1983,12,8
USGS,2087500,12/9/1983,NA,1450,A,1983,12,9
USGS,2087500,12/10/1983,NA,1220,A,1983,12,10
USGS,2087500,12/11/1983,NA,898,A,1983,12,11
USGS,2087500,12/12/1983,NA,1050,A,1983,12,12
USGS,2087500,12/13/1983,NA,2150,A,1983,12,13
USGS,2087500,12/14/1983,NA,2750,A,1983,12,14
